Date,Close,High,Low,Open,Volume
2023-08-10,42.3571891784668,43.542327913208446,41.80458974449363,42.12935426842484,492705000
2023-08-11,40.825294494628906,41.98745090774671,40.6094519413775,41.72064293519623,533085000
2023-08-14,43.72119140625,43.768158123210526,40.28169609363209,40.456568112182865,690286000
2023-08-15,43.90805435180664,45.23509182651046,43.67822201869262,44.52760635786077,676512000
2023-08-16,43.45439529418945,44.6425303290732,43.3744516068871,44.487644199830925,527451000
2023-08-17,43.31249237060547,44.02996891832421,42.969739400582895,43.938036744094546,452395000
2023-08-18,43.267520904541016,43.546317397362685,41.62971253779868,42.60400217656772,583768000
2023-08-21,46.93285369873047,47.030782025071126,44.18985040134457,44.46165201493228,692573000
2023-08-22,45.634796142578125,48.15196569860594,45.30004062070193,48.10000155373569,755293000
2023-08-23,47.08174514770508,47.16568370903834,45.17513142560614,45.83265396797378,779046000
2023-08-24,47.12870788574219,50.22945246000163,47.124712989648934,50.179489575369686,1156044000
2023-08-25,45.98454666137695,47.7702462695261,44.99126600172495,46.97782350910496,925341000
2023-08-28,46.80094909667969,46.945844136189635,44.85536600768865,46.44820509438741,685192000
2023-08-29,48.748531341552734,49.04531628812588,46.35726964870884,46.632071231077255,701397000
2023-08-30,49.22818374633789,49.89069992908974,48.38979301948212,49.008342472169936,735206000
2023-08-31,49.319122314453125,49.70783948086103,48.922411542832535,49.34410566617648,528570000
2023-09-01,48.47372817993164,49.76378986515655,48.10699444468978,49.72581929402613,463830000
2023-09-05,48.51270294189453,48.81548404497399,47.825203434833014,48.187938474576626,382653000
2023-09-06,47.03065872192383,48.5176983121161,46.54996984821671,48.409770048373865,468670000
2023-09-07,46.21118927001953,46.31412350573911,45.122890653596215,45.49565127611613,433330000
2023-09-08,45.54262161254883,46.575955463730146,45.241816956969146,45.912385845022,473069000
2023-09-11,45.14888000488281,46.1332418790325,44.283437093528,46.118252157877485,473966000
2023-09-12,44.841068267822266,45.643551923371255,44.502286142152805,44.709153407474325,349256000
2023-09-13,45.45568084716797,45.900393693899545,44.47431159036819,44.571249185878756,398355000
2023-09-14,45.55161666870117,45.9573531646138,45.10190600685458,45.92037826774396,370097000
2023-09-15,43.87169647216797,45.56959852066616,43.779752923471165,45.31176544872774,506831000
2023-09-18,43.93766403198242,44.213487129151346,41.97293149240596,42.72045051310023,500271000
2023-09-19,43.491943359375,43.93765497175379,42.97427575565499,43.80474129556245,373064000
2023-09-20,42.211769104003906,43.874697872716084,42.1957805773011,43.571891798323115,367108000
2023-09-21,40.99055480957031,42.0728567871405,40.953579913724376,41.55619180268766,450736000
2023-09-22,41.58317565917969,42.087851165439716,41.204418374834624,41.54519814398996,479236000
2023-09-25,42.19478225708008,42.508579017607495,41.15045392041829,41.56418850458507,419091000
2023-09-26,41.88398361206055,42.79239807025896,41.62814811031587,41.97392575085955,402282000
2023-09-27,42.44062042236328,42.844363114706354,41.60216441597511,42.30271271186717,444935000
2023-09-28,43.06121826171875,43.41798652388978,42.08784724239294,42.43262220486007,424663000
2023-09-29,43.470951080322266,44.115535622315164,43.279073545812075,43.79873869157932,397830000
2023-10-02,44.75312805175781,45.14587240598545,43.83272043820974,44.00161019361143,433298000
2023-10-03,43.48894119262695,45.10090400420974,43.2181160083425,44.77910920077743,470850000
2023-10-04,44.01260757446289,44.11454300550294,43.26408989829739,43.713800550252934,361821000
2023-10-05,44.6591911315918,44.87105626291606,43.859707622537925,44.021601937102886,393483000
2023-10-06,45.73249816894531,45.759481188953075,43.99761731119279,44.16450946291641,434436000
2023-10-09,45.243812561035156,45.575599261777526,44.339397209393,44.81309065878453,409675000
2023-10-10,45.76847457885742,46.22917591041197,45.05893322747722,45.280790227106074,368582000
2023-10-11,46.77582931518555,46.82879655508957,46.02031610290556,46.16622190201643,378137000
2023-10-12,46.914737701416016,47.57831113328324,46.30013628160048,46.74684673062692,481325000
2023-10-13,45.43168640136719,47.085621890391806,45.25080334969889,46.92972043199577,474115000
2023-10-16,46.06528854370117,46.195202001343034,44.88304863104429,45.03395227290401,375099000
2023-10-17,43.909671783447266,44.72514757843825,42.45261161000831,43.97163208495719,812333000
2023-10-18,42.168800354003906,43.19114356919589,41.79804111040275,42.56354620148906,627294000
2023-10-19,42.0738639831543,43.26909220321944,41.855003378817976,42.78340541148184,501233000
2023-10-20,41.36031723022461,42.44261916103959,41.05151453316081,41.86299127969732,477266000
2023-10-23,42.947296142578125,43.22012278548461,40.91860593108143,41.20242325687503,478530000
2023-10-24,43.63484573364258,43.668824208033044,42.663476137534204,43.04922503107713,401463000
2023-10-25,41.7520751953125,43.62187164056456,41.52822052620763,43.37003132558267,398379000
2023-10-26,40.30000305175781,42.22875913409801,39.85429143072344,41.82601906009142,541001000
2023-10-27,40.47389221191406,41.17943837928563,39.98920425077625,41.10348715819275,416784000
2023-10-30,41.134464263916016,41.73907378443747,40.45490233078289,41.06051446991565,388028000
2023-10-31,40.75371170043945,40.852650720636724,39.204711603972164,40.42392640316341,517969000
2023-11-01,42.29772186279297,42.353685526231295,40.84265898891911,40.857648711306,437593000
2023-11-02,43.47794723510742,43.85570184848127,42.866342349318806,43.30006060911841,409172000
2023-11-03,44.97598648071289,45.27978753454021,43.694811487819166,43.99162089726106,424610000
2023-11-06,45.72150802612305,45.905391339762694,44.870056042056,45.25580880956027,400733000
2023-11-07,45.925376892089844,46.18820402459903,45.128889794516326,45.68952896873558,343165000
2023-11-08,46.54397964477539,46.836790044608954,45.93836746742981,46.070282349544186,346719000
2023-11-09,46.91973114013672,48.198904678121394,46.719859321767146,47.43639611181253,540496000
2023-11-10,48.30384063720703,48.440753359097926,47.25252065392858,47.46937982263058,421245000
2023-11-13,48.588653564453125,49.08433598855006,48.06798954522677,48.28884773723465,384136000
2023-11-14,49.623985290527344,49.801871937843956,49.00838510603704,49.64797189172138,416954000
2023-11-15,48.85647964477539,49.92778706317978,48.168923511551455,49.90280546942848,475497000
2023-11-16,49.448097229003906,49.49307019754156,48.29884098078787,48.64761498651586,339756000
2023-11-17,49.26622009277344,49.684948701072095,48.97540732164273,49.49207232670018,325205000
2023-11-20,50.376502990722656,50.515413319946866,49.14929401076898,49.28021007685078,414120000
2023-11-21,49.911800384521484,50.48442900851123,49.1902657498463,50.09368225266799,565747000
2023-11-22,48.6845817565918,50.30253711516613,47.65924246698302,49.81985071512963,899420000
2023-11-24,47.74519729614258,48.88945951237367,47.7142152401005,48.438750082118126,294645000
2023-11-27,48.210899353027344,48.49871188238506,47.62127956875629,47.769182964937485,395662000
2023-11-28,47.79016876220703,48.291847835176796,47.442393546125054,48.20490212503735,401491000
2023-11-29,48.10896682739258,48.730567513457544,47.82914854414182,48.34781498680007,382005000
2023-11-30,46.739845275878906,48.07898145694806,46.392070077516905,47.993034557521675,526247000
2023-12-01,46.7348518371582,47.169572782203616,46.15722533542331,46.495008690555146,369317000
2023-12-04,45.48065948486328,46.04729530005155,44.98098181883111,46.04729530005155,437543000
2023-12-05,46.54007339477539,46.57405104711008,45.24579248346221,45.44068360016381,371718000
2023-12-06,45.4776611328125,47.36061475805966,45.38671220041947,47.188709647488736,380590000
2023-12-07,46.5700569152832,46.6030394870367,45.578608662273986,45.67455588233509,350823000
2023-12-08,47.47954559326172,47.71441533754204,46.52407668516983,46.5690536083124,359224000
2023-12-11,46.601036071777344,47.504532035793474,45.8044827851011,47.46455720613541,509728000
2023-12-12,47.63046646118164,47.63946032153252,46.02036339199116,46.02036339199116,372387000
2023-12-13,48.06122970581055,48.56694852407048,47.58149738885303,47.60248560623417,447792000
2023-12-14,48.32307815551758,48.64289968086901,47.395597257027774,48.36305679932983,391232000
2023-12-15,48.86277770996094,49.37649145661912,48.09320598416868,48.16716609290554,479948000
2023-12-18,50.04911804199219,50.40491882356695,49.12263603296827,49.37249683921415,412587000
2023-12-19,49.57637405395508,49.67232125952952,48.86776928450163,49.396473996646186,464444000
2023-12-20,48.08420944213867,49.97115859701397,48.07121619318162,49.62734838444094,397894000
2023-12-21,48.96271896362305,49.067660031222275,48.3920339970984,48.78381779537504,300425000
2023-12-22,48.80281448364258,49.35550417725914,48.440013817586234,49.16760912555352,252507000
2023-12-26,49.251556396484375,49.572376781102484,48.93273380006729,48.9407287654443,244200000
2023-12-27,49.389488220214844,49.65234228998856,49.05767232034617,49.483437657255976,233648000
2023-12-28,49.49442672729492,49.85622468658464,49.38448736257904,49.615361553511725,246587000
2023-12-29,49.49442672729492,49.96916454651592,48.72385609264306,49.78526507165566,389293000
2024-01-02,48.14117431640625,49.26754558758411,47.568495374432075,49.216575301212856,411254000
2024-01-03,47.542510986328125,48.15716638258974,47.29364909537562,47.45855812854748,320896000
2024-01-04,47.971275329589844,48.47299471292731,47.48154648897857,47.74040114665584,306535000
2024-01-05,49.06966018676758,49.5194103643003,48.27910029347317,48.43501546755193,415039000
2024-01-08,52.22390365600586,52.24589457837139,49.45144996976697,49.48443254074205,642510000
2024-01-09,53.11041259765625,54.29475419696261,51.66121915258384,52.37182563719699,773100000
2024-01-10,54.31973648071289,54.569597281107285,53.45921582315341,53.58614782430592,533796000
2024-01-11,54.79146957397461,55.31517984530642,53.530175126278365,54.96837295906674,596759000
2024-01-12,54.67953872680664,54.939396104159464,54.2997530407885,54.58958868273426,352994000
2024-01-16,56.350608825683594,56.803355729677996,54.86943549694436,54.98736982997111,449580000
2024-01-17,56.021793365478516,56.43955990801359,54.70952466514394,56.31562839717504,474394000
2024-01-18,57.07520294189453,57.567928484455464,56.0757597125632,57.22811763397988,491650000
2024-01-19,59.45787811279297,59.46687197330924,57.19313710812396,57.956711672124605,543501000
2024-01-22,59.62078857421875,60.29741362477489,59.03711406646688,60.01556912613644,452955000
2024-01-23,59.83966064453125,59.87663879045011,58.55237585802376,59.5368279679321,294654000
2024-01-24,61.32783508300781,62.814006680232,59.90462813486255,60.27042548611156,560271000
2024-01-25,61.58269119262695,62.68407876992676,60.81611616664833,62.31528094129938,482777000
2024-01-26,60.99701690673828,61.748600916766215,60.53927554518053,60.926057292697806,390309000
2024-01-29,62.43021774291992,62.4542026404575,60.87308662667512,61.19790260674366,348733000
2024-01-30,62.739044189453125,63.457645602005435,62.225330458008614,62.86497729318725,410735000
2024-01-31,61.49274444580078,62.23433190687522,60.666205224632265,61.40579108468123,453795000
2024-02-01,62.991905212402344,63.15581535659614,61.615673062934434,62.06541944015991,369146000
2024-02-02,66.12316131591797,66.56291110918288,63.654531745686434,63.93837399186544,476578000
2024-02-05,69.29339599609375,69.45830503749701,67.16758142852466,68.18701012748092,680078000
2024-02-06,68.18501281738281,69.71515858330277,66.26308702618283,69.59122707783612,683111000
2024-02-07,70.05996704101562,70.18090186277372,67.56235796585537,68.28095938687078,495575000
2024-02-08,69.60221862792969,70.75457644757603,69.41632519274872,70.0349761659854,414422000
2024-02-09,72.09284973144531,72.14481511205457,70.17291382776136,70.49373428612587,436637000
2024-02-12,72.207763671875,74.56944659789941,71.21031839479434,72.55956500777188,613710000
2024-02-13,72.08785247802734,73.40911526024477,69.58125280309775,70.36081744123659,602580000
2024-02-14,73.85885620117188,74.19466766232887,71.89795059750436,73.16124677886643,504917000
2024-02-15,72.61753845214844,73.93380643951798,72.35968650824275,73.82787028335872,420122000
2024-02-16,72.57256317138672,74.36056840015162,72.46062602851259,74.05873462198204,495327000
2024-02-20,69.413330078125,71.91593356383504,67.6962844049487,71.90693589131082,704833000
2024-02-21,67.43444061279297,68.84965273678795,66.21112295055113,67.9681399359681,673755000
2024-02-22,78.49427032470703,78.53124465919488,74.17867388920303,74.9832259524774,865100000
2024-02-23,78.77312469482422,82.34812926609345,77.5268172404039,80.7450259181588,829388000
2024-02-26,79.0479736328125,80.60110940022084,78.4612947940882,79.6556292519544,503973000
2024-02-27,78.65717315673828,79.43574633865495,77.11903628247967,79.3367948159067,391705000
2024-02-28,77.61976623535156,78.88905585844033,77.08206373235477,77.57679090590065,393110000
2024-02-29,79.06795501708984,79.94546455588929,78.30637821286784,79.04996729538055,507289000
2024-03-01,82.2331771850586,82.2541692109824,79.39075927311268,79.95544705800646,479135000
2024-03-04,85.18952941894531,87.64616069538586,83.67237707882101,84.08314367108252,615616000
2024-03-05,85.92017364501953,86.05310907669562,83.37447499815761,85.22652719248794,520639000
2024-03-06,88.65476989746094,89.67824984643924,86.9856232402923,87.97712182383515,582520000
2024-03-07,92.62174224853516,92.71969184649807,89.55630492024456,90.11202114454544,608119000
2024-03-08,87.48336791992188,97.35033567284756,86.46188588221935,95.08948806655721,1142269000
2024-03-11,85.73025512695312,88.75170831683343,84.12307354021831,86.38491984001777,678364000
2024-03-12,91.86614227294922,91.91311538288066,86.10607991861596,88.00411383105026,668075000
2024-03-13,90.8416519165039,91.45733510152752,88.38989990202793,91.00856657140831,635713000
2024-03-14,87.89915466308594,90.59978030033041,86.55583824442805,89.53132517509458,602318000
2024-03-15,87.7922134399414,89.500341723681,86.21302481365912,86.88567820084742,642086000
2024-03-18,88.40990447998047,92.35788758620774,87.04060020712583,90.34191762912647,668976000
2024-03-19,89.3524169921875,90.49782872213696,84.96665402343716,86.65578707702176,672171000
2024-03-20,90.32592010498047,90.36390274155225,88.17801382637771,89.75120872764549,479063000
2024-03-21,91.38837432861328,92.60076087628697,90.3589007516049,92.2529387505123,480372000
2024-03-22,94.24091339111328,94.72966241146648,90.78767363601877,91.09451627074266,586719000
2024-03-25,94.95354461669922,96.71664485506633,93.46230882119279,93.89308875236317,552136000
2024-03-26,92.51380157470703,96.32585986372577,92.4548335490284,95.8021249691622,513648000
2024-03-27,90.20398712158203,93.19246057085654,89.07756280706721,93.06452747722804,586067000
2024-03-28,90.30992889404297,91.25344777796057,89.14751991247192,89.95410761772509,435212000
2024-04-01,90.3169174194336,92.17796738530402,89.15851187965868,90.25295469319977,452441000
2024-04-02,89.40638732910156,90.04805823236576,87.57532082751612,88.40289389067334,433064000
2024-04-03,88.91863250732422,90.32791718260744,88.35492473761427,88.43888153844358,370067000
2024-04-04,85.86117553710938,90.58776700768702,85.83618676541171,90.35987886542738,434965000
2024-04-05,87.96312713623047,88.43588552210704,85.88218803532831,86.82170353525082,399678000
2024-04-08,87.08856201171875,88.7846950725735,86.68776556126254,88.65475649731144,283220000
2024-04-09,85.31045532226562,87.59029759028141,82.97965182031417,87.39739525078261,501700000
2024-04-10,86.99462127685547,87.35543726810234,83.66631737551937,83.8832095968993,431929000
2024-04-11,90.56979370117188,90.69273208355851,86.8816803570947,87.37542414329695,431637000
2024-04-12,88.14103698730469,90.1290289713359,87.4853732060557,89.65326609988566,426805000
2024-04-15,85.95713806152344,90.56678540632922,85.88517618535235,89.05255868186178,443077000
2024-04-16,87.37041473388672,88.07305147013663,86.02010588805292,86.38891334763994,370453000
2024-04-17,83.99214935302734,88.72973001771733,83.90718598900048,88.29494666403578,495400000
2024-04-18,84.62781524658203,86.14604537295341,82.35997524716916,84.92666635523963,447260000
2024-04-19,76.16114044189453,84.28099833646611,75.56744919546927,83.10760101811651,875198000
2024-04-22,79.47744750976562,80.03216479233348,76.36104131725212,78.0641671154843,596341000
2024-04-23,82.38096618652344,82.72679042021001,80.2230705514645,80.7278102893302,438559000
2024-04-24,79.6363754272461,84.03912814064545,79.14262401880819,83.90719166390734,512208000
2024-04-25,82.58987426757812,83.28051623028156,78.18311796504497,78.82778575977734,424641000
2024-04-26,87.69026947021484,88.28596627439501,83.34448669778978,83.77526671112514,551011000
2024-04-29,87.71224975585938,87.94712289586843,85.2225151665247,87.55032980991761,388971000
2024-04-30,86.35794830322266,88.77371581096726,86.25600293117195,87.19551848613133,363709000
2024-05-01,82.99864959716797,85.95614014617317,81.21355734292688,85.03361435183398,559863000
2024-05-02,85.77323913574219,86.19302312746696,83.15756927733226,84.40593290133356,377898000
2024-05-03,88.74372100830078,89.23546686580507,86.99561241116382,87.7442309865165,398341000
2024-05-06,92.09300231933594,92.17296334453319,89.00957677425819,89.34440498858073,376203000
2024-05-07,90.50782012939453,91.73419176081896,88.96560776051032,91.05154141921548,437342000
2024-05-08,90.36590576171875,91.14750473877004,89.37440714328605,89.4373785608014,325721000
2024-05-09,88.70174407958984,91.02555536852674,88.18600837888344,90.48283300975697,378013000
2024-05-10,89.83216857910156,91.3543946079418,89.18149955504683,90.25895279926722,335325000
2024-05-13,90.3529052734375,90.95159885169748,88.48385608988069,90.43185974293648,289680000
2024-05-14,91.3094253540039,91.60427311943869,88.8886555026712,89.55331737042562,296507000
2024-05-15,94.58174133300781,94.81362528334245,91.55228873986127,92.42484465754981,417735000
2024-05-16,94.31088256835938,95.77013712291551,94.05500878486642,94.86160408579778,323952000
2024-05-17,92.43183898925781,94.69168763651655,91.75918564554273,94.3208822477914,359691000
2024-05-20,94.7316665649414,95.15145055956944,93.39235354622227,93.7021930243281,318764000
2024-05-21,95.33735656738281,95.35134936664903,93.1324803037148,93.55126534071833,328946000
2024-05-22,94.90158081054688,95.97103489974472,93.20145177000462,95.41032394954395,548648000
2024-05-23,103.74607849121094,106.26578917767765,101.46823355489357,101.97597776870575,835065000
2024-05-24,106.41471099853516,106.42070464479184,102.94747814509458,104.39573676851408,429494000
2024-05-28,113.84291076660156,114.88038339336015,109.82696222842502,110.18777817721215,652728000
2024-05-29,114.76644134521484,115.43310102209165,110.84444643564275,112.99235261607853,557442000
2024-05-30,110.44365692138672,115.75994504924772,109.60708571421941,114.59154239421389,484553000
2024-05-31,109.57708740234375,112.65951411190449,106.88546011300409,112.46260836488604,613263000
2024-06-03,114.94135284423828,114.94135284423828,111.94587959300615,113.56305829627723,438392000
2024-06-04,116.37762451171875,116.5405434101387,113.98684591549986,115.65699910856021,403324000
2024-06-05,122.37757110595703,122.38656157559062,117.40810617337777,118.31064561773049,528402000
2024-06-06,120.93629455566406,125.52295114690725,118.25965887862115,123.98473454180629,664696000
2024-06-07,120.82635498046875,121.62994584355768,117.9618191498612,119.70892124903274,412386000
2024-06-10,121.72789764404297,123.0372272074531,116.95033628620642,120.30862356189567,313434100
2024-06-11,120.8582763671875,122.81743693170633,118.6891989331394,121.71790142895497,222551200
2024-06-12,125.14643859863281,126.82572022932071,122.51756641163499,123.00735466296415,299595000
2024-06-13,129.55455017089844,129.74447132445016,127.10560139337456,129.33464307228707,260704500
2024-06-14,131.82359313964844,132.78317395786428,128.26511837192902,129.90441625095465,309320400
2024-06-17,130.92396545410156,133.67278906643185,129.52457044327446,132.9331153831068,288504400
2024-06-18,135.52200317382812,136.27168233747813,130.63409563692056,131.08390008465824,294335100
2024-06-20,130.72406005859375,140.69978702792184,129.46460449105635,139.74020619139688,517768400
2024-06-21,126.5158462524414,130.57411435219748,124.24682083583242,127.0656139833598,649445800
2024-06-24,118.05945587158203,124.40673688729653,117.9894861328688,123.18725776161229,476060900
2024-06-25,126.03604125976562,126.44586947750777,119.26894156101194,121.14813434618002,414192600
2024-06-26,126.3459243774414,128.0651821115694,122.54754706402704,126.07603561970313,362975900
2024-06-27,123.93695068359375,126.35592112032522,122.86740877139376,124.04690423190566,252571700
2024-06-28,123.48714447021484,127.65535851030685,122.69748155565787,124.52670042256338,315516700
2024-07-01,124.24683380126953,124.78659610560356,118.77917237025213,123.41718700299181,284885500
2024-07-02,122.61751556396484,123.35720445635805,120.97821782460922,121.07817351581278,218374000
2024-07-03,128.22511291503906,128.22511291503906,121.30807553564613,121.60795022813568,215749000
2024-07-05,125.77616882324219,128.7948810674807,125.62623147151251,127.32550112143423,214176700
2024-07-08,128.1451416015625,130.7140492483546,126.98564191819271,127.43544631776729,237677300
2024-07-09,131.3238067626953,133.76276548705792,128.59496354527897,130.29424856790877,285366600
2024-07-10,134.852294921875,135.04221608834806,132.36335454676214,133.9726664675838,248978600
2024-07-11,127.34550476074219,136.09175422496259,126.99565600235432,135.69193143030844,374782700
2024-07-12,129.18472290039062,131.86356920556344,127.16558268757724,128.20513111513003,252680500
2024-07-15,128.38507080078125,131.33380608467334,127.12560754638835,130.50415923151834,208326200
2024-07-16,126.30593872070312,128.9847847878456,124.52670149646414,128.38505064333017,214769500
2024-07-17,117.93952178955078,121.79787109317448,116.67006845054381,121.29808499297587,390086200
2024-07-18,121.03819274902344,122.34763750285344,116.51013195140489,121.79786974825338,320979500
2024-07-19,117.87954711914062,121.54797517785201,117.31978914047505,120.29850995680886,217223800
2024-07-22,123.48714447021484,124.01691649015211,119.80871864887781,120.2985068676328,258068900
2024-07-23,122.53754425048828,124.63665183286045,122.04775604012886,122.72746539631609,173911000
2024-07-24,114.20111846923828,119.89867669033677,113.39146746574805,119.1190116312528,327776900
2024-07-25,112.2319564819336,116.580093681362,106.25451947131738,112.99163342891377,460067000
2024-07-26,113.01162719726562,116.15028320368103,111.53226465502331,116.14029297278634,293399100
2024-07-29,111.54225158691406,116.23024736996389,111.2523823769322,113.64135918454429,248152100
2024-07-30,103.68562316894531,111.94208369239041,102.49612986212257,111.47228355856528,486833300
2024-07-31,116.96991729736328,118.28935209111981,110.83254555393661,112.85168535455355,473174200
2024-08-01,109.16327667236328,120.10859659996095,106.76430191931924,117.47971689042026,523462300
2024-08-02,107.22411346435547,108.67349782365295,101.32664320432879,103.71562030654789,482027500
2024-08-05,100.40702056884766,103.36576087778293,90.65120176374947,92.020610744235,552842400
2024-08-06,104.20540618896484,107.66392522983698,100.50699194542041,103.79557790935745,409012100
2024-08-07,98.86768341064453,108.75345120343057,98.64777632103673,107.76386930019544,411440400
2024-08-08,104.92508697509766,105.45485898012505,97.47827008281362,101.95635654950479,391910000
2024-08-09,104.70518493652344,106.55439192807604,103.38574997554278,105.59480355882924,290844200
2024-08-12,108.9733657836914,111.02249199260416,106.21455180262768,106.27452369861088,325559900
2024-08-13,116.0903091430664,116.18027460234957,111.53226256952769,112.3918952304853,312646700
2024-08-14,118.02949523925781,118.54926946313572,114.02120830914065,118.47929970941885,339246400
2024-08-15,122.80744171142578,123.18727640390337,117.41974813678404,118.7091971963176,318086700
2024-08-16,124.52670288085938,124.94652136236562,121.12815597457694,121.88783295977665,302589900
2024-08-19,129.94436645507812,129.94436645507812,123.36718053808077,124.22681311087396,318333600
2024-08-20,127.19556427001953,129.82444407435935,125.83614544847738,128.345066215563,300087400
2024-08-21,128.44500732421875,129.2946496603409,126.60579842852306,127.26551201028192,257883600
2024-08-22,123.68705749511719,130.69406050330699,123.04733191995243,129.96437709388331,376189100
2024-08-23,129.31463623046875,129.54454879248973,125.16641816339359,125.80614369005178,323230300
2024-08-26,126.4059066772461,131.2038489341108,124.31680432111911,129.51458463205307,331964700
2024-08-27,128.2451171875,129.14472607274774,123.8270022374259,124.99650751528328,303134600
2024-08-28,125.55626678466797,128.27510443502842,122.58753608006307,128.06518755846798,448101100
2024-08-29,117.53968048095703,124.37675766304139,116.66005977160985,121.30807159752445,453023300
2024-08-30,119.31893157958984,121.69791057687668,117.169849908653,119.47885915972935,333751600
2024-09-03,107.95378875732422,116.1602749319815,107.24409346859224,115.96036355880885,477155100
2024-09-04,106.16455841064453,113.22153543398687,104.07545625261184,105.36490525672457,372470300
2024-09-05,107.16413116455078,109.6030896936583,104.715182404582,104.94507973247826,306850700
2024-09-06,102.78599548339844,108.10371847150348,100.90679515321645,107.99376493617882,413638100
2024-09-09,106.42445373535156,106.50442134190934,103.64564422957986,104.83512996607128,273912000
2024-09-10,108.05374145507812,109.35318822314704,104.90508784485718,107.76386463370491,268283700
2024-09-11,116.8599853515625,117.13986433729632,107.37404002456883,109.34319840779227,441422400
2024-09-12,119.0992202758789,120.74865704096976,115.34050510922769,116.80000446674823,366052700
2024-09-13,119.0592269897461,119.91893319621943,117.5597404845181,119.03923719212747,238358300
2024-09-16,116.74002075195312,118.13954300655384,114.32085103611607,116.75001946408975,248772300
2024-09-17,115.55043029785156,118.75933823796504,114.79069593440207,118.12954900355818,231925900
2024-09-18,113.33118438720703,117.659695980885,113.18123422247302,115.850318172966,310318900
2024-09-19,117.82965087890625,119.6190390017094,117.20986038538442,117.30982462581498,293506400
2024-09-20,115.96029663085938,118.57940262799143,115.35050480567513,117.0199313836397,382462400
2024-09-23,116.22020721435547,116.94995306986277,114.82068489843978,116.51010886475667,206228500
2024-09-24,120.82862854003906,121.75831050299728,115.34050229413268,116.48011145817397,354966800
2024-09-25,123.46772003173828,124.8972307941946,121.56836894761845,121.9782246233193,284692900
2024-09-26,123.99754333496094,127.62629807870698,121.75831219877176,126.75660075164774,302582900
2024-09-27,121.35844421386719,123.9875411739155,119.21917738287792,123.9275641535197,271009200
2024-09-30,121.39842987060547,121.45840689022769,118.10955522149155,118.26949648274505,226553700
2024-10-01,116.95995330810547,122.3980937486427,115.7503683814151,121.72831727949749,302094500
2024-10-02,118.80931091308594,119.33912825058258,115.10058192382681,116.40013992758973,221845900
2024-10-03,122.80794525146484,124.31743049345978,120.2988023230489,120.87860561160097,277118000
2024-10-04,124.87723541259766,124.99719707970252,121.78829684578011,124.89723283717322,243678100
2024-10-07,127.67627716064453,130.59527568838965,124.90722118000957,124.94720840149982,346250200
2024-10-08,132.84449768066406,133.43429200303964,129.3756845929013,130.2153933149511,285722500
2024-10-09,132.6045684814453,134.4739384804798,131.33501437000257,134.06407522234613,246191600
2024-10-10,134.7638397216797,134.95377710780917,130.9551466749852,131.86483875930813,242311300
2024-10-11,134.7538604736328,135.73352074472976,133.61425131031754,133.9641223517835,170209500
2024-10-14,138.0227508544922,139.5522259694365,136.25335239175735,136.42329237635488,232347700
2024-10-15,131.55496215820312,138.52257769243778,128.6959404665834,137.82280508502743,377831000
2024-10-16,135.6735382080078,136.57322399642072,131.53495612489098,133.9341283963689,264879700
2024-10-17,136.8831329345703,140.8417844676902,136.8231559081479,139.2923118529861,306435900
2024-10-18,137.9527587890625,138.85244459278235,137.23300404466042,138.62252759913224,176090200
2024-10-21,143.6608123779297,143.6608123779297,137.95276029474488,138.0827206747143,264554500
2024-10-22,143.54086303710938,144.3705808600113,141.731484819394,142.86110303968678,226311600
2024-10-23,139.51222229003906,142.38123492807873,137.41295033058282,141.9813779606296,285930000
2024-10-24,140.3619384765625,141.30161913611144,138.41260905173522,140.7718017861216,172354900
2024-10-25,141.49154663085938,144.08067171203157,140.75180968215267,140.8817548130095,205122100
2024-10-28,140.47190856933594,143.09100694226274,140.00206821568727,142.95105547012693,173586700
2024-10-29,141.20164489746094,142.21129364579818,138.8524432880062,140.2419668294209,157593600
2024-10-30,139.29229736328125,140.28196395700422,136.76316465511044,139.49222584841445,179418100
2024-10-31,132.71456909179688,137.5629157078968,132.06479759847417,137.55292462080052,270039600
2024-11-01,135.35365295410156,137.26300291330367,134.52395044654537,134.65389558133728,207127800
2024-11-04,136.00343322753906,138.91244079735898,135.52360180221356,137.16303982117785,187528200
2024-11-05,139.8621063232422,140.3219403030432,137.28298774012364,137.40294177771256,160537400
2024-11-06,145.56015014648438,146.43985375430594,141.9114058474733,142.91106349142868,242043900
2024-11-07,148.8290557861328,148.87902647248674,146.11997647950326,146.33990241230273,207323300
2024-11-08,147.5794677734375,149.71873459260812,146.2099263831815,148.71907691535895,175665800
2024-11-11,145.2102508544922,148.79903306733925,143.52084240062385,148.6290778599626,182325600
2024-11-12,148.2392120361328,149.59874692031187,145.95999403229789,146.7297346202135,198634700
2024-11-13,146.2199249267578,149.27887481548683,145.85004123347073,149.01896932454213,191903300
2024-11-14,146.70974731445312,148.94898588208457,145.5001701321721,147.58945090415918,194463300
2024-11-15,141.93138122558594,145.1902747512061,140.03203789439084,144.8203910682193,250132900
2024-11-18,140.1020050048828,141.50153478170088,137.10303223771245,139.45223367342163,221205300
2024-11-19,146.9596710205078,147.0796403153284,140.94174272954967,141.27163159656618,227834900
2024-11-20,145.84005737304688,147.50948385732136,142.68113546401185,147.35954130772643,309871700
2024-11-21,146.6197967529297,152.83766902515802,140.65183891204953,149.29888738883682,400946600
